,index,DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV
203,43652,2016-12-16,26708285,Wakil SM,2016-02-01,Atherosclerosis,www.ncbi.nlm.nih.gov/pubmed/26708285,A genome-wide association study reveals susceptibility loci for myocardial infarction/coronary artery disease in Saudi Arabs.,Coronary artery disease,"2,165 Saudi Arab ancestry cases, 2,266 Saudi Arab ancestry controls","503 Saudi Arab ancestry cases, 734 Saudi Arab ancestry controls",9p21.3,9,22088095,"CDKN2A, CDKN2B",CDKN2B-AS1,,,100048912,,,rs10738607-G,rs10738607,0,10738607.0,intron_variant,0.0,0.64,2e-13,12.698970004336019,,1.2820513999999998,[NR],Affymetrix [537798],N
204,23745,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",3q21.2,3,124734175,UMPS,UMPS,,,7372,,,rs17843797-T,rs17843797,0,17843797.0,intron_variant,0.0,0.8719,2e-13,12.698970004336019,,0.0679,[0.05-0.086] unit decrease,NR [8041861] (imputed),N
205,21012,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,2q35,2,215439661,FN1,LOC105373868 - LOC102724849,105373868.0,102724849.0,,2542.0,14046.0,rs1250229-T,rs1250229,0,1250229.0,upstream_gene_variant,1.0,0.2722,2e-13,12.698970004336019,,0.0435,[0.032-0.055] unit increase,Affymetrix [at least 7947838] (imputed),N
206,23997,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,6p11.2,6,57283373,intergenic,LOC100506188 - PRIM2,100506188.0,5558.0,,20027.0,31432.0,rs71566846-T,rs71566846,0,71566846.0,regulatory_region_variant,1.0,0.0662,3e-13,12.522878745280336,,0.0829,[0.061-0.105] unit increase,Affymetrix [at least 7947838] (imputed),N
207,21055,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,6p21.33,6,31916180,C2,C2,,,717,,,rs644045-A,rs644045,0,644045.0,intron_variant,0.0,0.3528,3e-13,12.522878745280336,,0.0413,[0.03-0.052] unit decrease,Affymetrix [at least 7947838] (imputed),N
208,4118,2011-04-11,21378988,The Coronary Artery Disease (C4D) Genetics Consortium,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378988,A genome-wide association study in Europeans and South Asians identifies five new loci for coronary artery disease.,Coronary heart disease,"8,424 European ancestry cases, 7,268 European ancestry controls, 6,996 South Asian ancestry cases, 7,794 South Asian ancestry controls","18,049 European ancestry cases, 16,357 European ancestry controls, 3,359 South Asian ancestry cases, 2,828 South Asian ancestry controls",10q23.31,10,89243170,LIPA,LIPA,,,3988,,,rs1412444-T,rs1412444,0,1412444,intron_variant,0.0,0.42,3e-13,12.522878745280336,,1.09,[1.07-1.12],Illumina [574919],N
209,23702,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",1p32.2,1,56554977,PPAP2B,PPAP2B,,,8613,,,rs17416285-C,rs17416285,0,17416285.0,intron_variant,0.0,0.8894,4e-13,12.397940008672034,,0.0669,[0.049-0.085] unit decrease,NR [8041861] (imputed),N
210,23709,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",1q24.2,1,169125221,"ATP1B1, NME7",ATP1B1,,,481,,,rs1892094-T,rs1892094,0,1892094.0,intron_variant,0.0,0.4924,4e-13,12.397940008672034,,0.0413,[0.03-0.052] unit decrease,NR [8041861] (imputed),N
211,23996,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,5p15.31,5,9545986,"SEMA5A, SNHG18, SNORD123",SEMA5A,,,9037,,,rs112941079-A,rs112941079,0,112941079.0,5_prime_UTR_variant,0.0,0.8676,4e-13,12.397940008672034,,0.0615,[0.045-0.078] unit increase,Affymetrix [at least 7947838] (imputed),N
212,43651,2016-12-16,26708285,Wakil SM,2016-02-01,Atherosclerosis,www.ncbi.nlm.nih.gov/pubmed/26708285,A genome-wide association study reveals susceptibility loci for myocardial infarction/coronary artery disease in Saudi Arabs.,Coronary artery disease,"2,165 Saudi Arab ancestry cases, 2,266 Saudi Arab ancestry controls","503 Saudi Arab ancestry cases, 734 Saudi Arab ancestry controls",8q21.11,8,72230147,TRPA1,LOC392232,,,392232,,,rs12541758-T,rs12541758,0,12541758.0,non_coding_transcript_exon_variant,0.0,0.4,5e-13,12.301029995663981,,1.25,[NR],Affymetrix [537798],N
213,21011,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,2q22.3,2,145043894,TEX41,"LOC100505498, TEX41",,,"100505498, 401014",,,rs2252641-T,rs2252641,0,2252641.0,non_coding_transcript_exon_variant,0.0,0.5299,5e-13,12.301029995663981,,0.0368,[0.027-0.047] unit decrease,Affymetrix [at least 7947838] (imputed),N
214,2959,2015-04-24,21239051,Reilly MP,2011-01-14,Lancet,www.ncbi.nlm.nih.gov/pubmed/21239051,Identification of ADAMTS7 as a novel locus for coronary atherosclerosis and association of ABO with myocardial infarction in the presence of coronary atherosclerosis: two genome-wide association studies.,Coronary artery disease,"1,808 European ancestry cases, 915 European ancestry controls","10,585 European ancestry cases, 6,468 European ancestry controls",15q25.1,15,78787892,ADAMTS7,ADAMTS7,,,11173,,,rs1994016-C,rs1994016,0,1994016,intron_variant,0.0,0.60,5e-13,12.301029995663981,,1.19,[1.13-1.24],"Affymetrix, Illumina [> 2400000] (imputed)",N
215,23768,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",5p15.31,5,9556582,"SNHG18, SNORD123",SNHG18 - LOC101929359,100505806.0,101929359.0,,6284.0,38206.0,rs1508798-T,rs1508798,0,1508798.0,intergenic_variant,1.0,0.8131,5e-13,12.301029995663981,,0.0516,[0.038-0.066] unit increase,NR [8041861] (imputed),N
216,23782,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",6p21.33,6,31951801,"C2, CFB, MIR1236, NELFE, SKIV2L",CFB,,,629,,,rs2072633-A,rs2072633,0,2072633.0,3_prime_UTR_variant,0.0,0.443,6e-13,12.221848749616356,,0.0411,[0.03-0.052] unit decrease,NR [8041861] (imputed),N
217,23990,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,11p15.4,11,5679844,"TRIM5, TRIM22",TRIM5,,,85363,,,rs11601507-A,rs11601507,0,11601507.0,missense_variant,0.0,0.0739,6e-13,12.221848749616356,,0.0782,[0.057-0.099] unit increase,Affymetrix [at least 7947838] (imputed),N
218,23609,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",19p13.11,19,17736035,MAP1S,LOC105372299,,,105372299,,,rs112009435-A,rs112009435,0,112009435.0,upstream_gene_variant,0.0,0.177,6e-13,12.221848749616356,,0.06,[0.044-0.076] unit increase,Affymetrix [7947838] (imputed),N
219,1221,2009-03-01,19198612,Erdmann J,2009-02-08,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/19198612,New susceptibility locus for coronary artery disease on chromosome 3q22.3.,Coronary heart disease,"1,222 European ancestry cases, 1,298 European ancestry controls","18,185 European ancestry cases, 20,068 European ancestry controls",3q22.3,3,138403280,MRAS,MRAS,,,22808,,,rs9818870-T,rs9818870,0,9818870,3_prime_UTR_variant,0.0,0.15,6.999999999999999e-13,12.154901959985745,,1.15,[1.11-1.19],Affymetrix [567119],N
220,23728,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",2q22.3,2,145043894,TEX41,"LOC100505498, TEX41",,,"100505498, 401014",,,rs2252641-T,rs2252641,0,2252641.0,non_coding_transcript_exon_variant,0.0,0.5285,6.999999999999999e-13,12.154901959985745,,0.0401,[0.029-0.051] unit decrease,NR [8041861] (imputed),N
221,21071,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,11q23.3,11,116791863,"APOA5, ZPR1",APOA5,,,116519,,,rs651821-T,rs651821,0,651821.0,5_prime_UTR_variant,0.0,0.901,6.999999999999999e-13,12.154901959985745,,0.0692,[0.05-0.088] unit decrease,Affymetrix [at least 7947838] (imputed),N
222,23995,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,16q23.3,16,81872818,PLCG2,PLCG2,,,5336,,,rs7199941-A,rs7199941,0,7199941.0,intron_variant,0.0,0.3982,9.000000000000001e-13,12.045757490560675,,0.0367,[0.027-0.047] unit increase,Affymetrix [at least 7947838] (imputed),N
223,23907,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",16q23.3,16,81872818,PLCG2,PLCG2,,,5336,,,rs7199941-A,rs7199941,0,7199941.0,intron_variant,0.0,0.3985,9.000000000000001e-13,12.045757490560675,,0.0401,[0.029-0.051] unit increase,NR [8041861] (imputed),N
224,21034,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,12q13.13,12,54120131,"FLJ12825, LOC400043",FLJ12825,,,440101,,,rs11170820-C,rs11170820,0,11170820.0,non_coding_transcript_exon_variant,0.0,0.9292,9.000000000000001e-13,12.045757490560675,,0.0832,[0.06-0.106] unit decrease,Affymetrix [at least 7947838] (imputed),N
225,23856,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",11p15.4,11,9729649,SWAP70,SWAP70,,,23075,,,rs10840293-A,rs10840293,0,10840293.0,intron_variant,0.0,0.5523,9.000000000000001e-13,12.045757490560675,,0.046,[0.033-0.059] unit increase,NR [8041861] (imputed),N
226,23994,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,12q22,12,95114195,FGD6,FGD6,,,55785,,,rs11107903-A,rs11107903,0,11107903.0,intron_variant,0.0,0.0768,1e-12,12.0,,0.0747,[0.054-0.095] unit decrease,Affymetrix [at least 7947838] (imputed),N
227,32228,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,1q41,1,222650401,MIA3,MIA3,,,375056,,,rs67180937-G,rs67180937,0,67180937.0,intron_variant,0.0,0.663052,1e-12,12.0,,1.08,[1.06- 1.11],"Affymetrix, Illumina [8600000] (imputed)",N
228,4100,2011-04-11,21378990,Schunkert H,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378990,Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.,Coronary heart disease,"22,233 European ancestry cases, 64,762 European ancestry controls","56,682 European ancestry cases and controls",6q23.2,6,133893387,TCF21,TCF21,,,6943,,,rs12190287-C,rs12190287,0,12190287,3_prime_UTR_variant,0.0,0.62,1e-12,12.0,,1.08,[1.06-1.10],"Affymetrix, Illumina [~ 2300000] (imputed)",N
229,4107,2011-04-11,21378990,Schunkert H,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378990,Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.,Coronary heart disease,"22,233 European ancestry cases, 64,762 European ancestry controls","56,682 European ancestry cases and controls",15q25.1,15,78796769,ADAMTS7,ADAMTS7,,,11173,,,rs3825807-A,rs3825807,0,3825807,missense_variant,0.0,0.57,1e-12,12.0,,1.08,[1.06-1.10],"Affymetrix, Illumina [~ 2300000] (imputed)",N
230,23630,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",17q21.33,17,49412740,PHB,PHB,,,5245,,,rs7502499-A,rs7502499,0,7502499.0,non_coding_transcript_exon_variant,0.0,0.311,1e-12,12.0,,0.043,[0.031-0.055] unit increase,Affymetrix [7947838] (imputed),N
231,23734,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",2q35,2,217818431,TNS1,TNS1,,,7145,,,rs2571445-A,rs2571445,0,2571445.0,missense_variant,0.0,0.3897,1e-12,12.0,,0.040999999999999995,[0.03-0.052] unit increase,NR [8041861] (imputed),N
232,23788,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",6p21.1,6,43791136,VEGFA,VEGFA - LOC105375070,7422.0,105375070.0,,4649.0,5936.0,rs6905288-A,rs6905288,0,6905288.0,downstream_gene_variant,1.0,0.5697,2e-12,11.698970004336019,,0.045,[0.032-0.058] unit increase,NR [8041861] (imputed),N
233,21019,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,2q35,2,217818431,TNS1,TNS1,,,7145,,,rs2571445-A,rs2571445,0,2571445.0,missense_variant,0.0,0.3895,2e-12,11.698970004336019,,0.037000000000000005,[0.027-0.047] unit increase,Affymetrix [at least 7947838] (imputed),N
234,23605,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",11p15.4,11,5679844,"TRIM5, TRIM22",TRIM5,,,85363,,,rs11601507-A,rs11601507,0,11601507.0,missense_variant,0.0,0.075,2e-12,11.698970004336019,,0.084,[0.06-0.108] unit increase,Affymetrix [7947838] (imputed),N
235,23638,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",2p24.1,2,21196778,intergenic,TDRD15 - LOC105374317,100129278.0,105374317.0,,49453.0,24353.0,rs10221742-A,rs10221742,0,10221742.0,downstream_gene_variant,1.0,0.237,2e-12,11.698970004336019,,0.054000000000000006,[0.038-0.07] unit decrease,Affymetrix [7947838] (imputed),N
236,23606,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",5p15.31,5,9552226,"SEMA5A, SNHG18, SNORD123",SNHG18 - LOC101929359,100505806.0,101929359.0,,1928.0,42562.0,rs17263917-A,rs17263917,0,17263917.0,downstream_gene_variant,1.0,0.143,2e-12,11.698970004336019,,0.066,[0.048-0.084] unit decrease,Affymetrix [7947838] (imputed),N
237,23854,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",11p15.4,11,5679844,"TRIM5, TRIM22",TRIM5,,,85363,,,rs11601507-A,rs11601507,0,11601507.0,missense_variant,0.0,0.0747,2e-12,11.698970004336019,,0.0838,[0.06-0.107] unit increase,NR [8041861] (imputed),N
